country,source,post_id,title,text,comments,category,sentiment_score,upvotes,created_utc,url
China,rss_search.cnbc.com,108112488,China needs to boost its tech sector more than ever. How to play it,"Chinese tech companies raced to launch new products in a week that saw Beijing double down on its calls to support artificial intelligence. An obscure Chinese startup that goes by the name Monica on Wednesday announced an invite-only AI application called Manus that claims to streamline analysis of resumes and financial information using several models from companies such as OpenAI, DeepSeek and Anthropic. ""The innovation is probably not as significant as DeepSeek,“ in our view, Nomura China technology analyst Bing Duan and a team wrote Thursday. ""However, we believe this product is yet another example of China's accelerated AI innovation."" ""We believe that the AI infrastructure investment upcycle has started in China's AI value chain, which should benefit from leading suppliers exposed to China's major Internet/Telecom companies' capex on cloud and AI infrastructure,"" the analysts said. Three of their picks are mainland China-listed printed circuit board companies that have partnershi",,economy,,,1741498806.0,https://www.cnbc.com/2025/03/09/china-needs-to-boost-its-tech-sector-more-than-ever-how-to-play-it.html
China,rss_search.cnbc.com,108112459,China calls for 'peaceful coexistence' with the U.S. despite differences,"Chinese Minister of Foreign Affairs Wang Yi speaks during the 2023 Munich Security Conference in Germany on February 18, 2023.

BEIJING — China's Minister of Foreign Affairs Wang Yi struck a more conciliatory tone on U.S. relations during a high-profile press conference on Friday, in contrast to the ministry's more aggressive language earlier in the week.

While Wang said the U.S. should not impose ""arbitrary tariffs"" or return goodwill with hostility, he emphasized that the two countries would both be part of the world for a long time, requiring ""peaceful coexistence.""

""Given the extensive common interests and broad space for cooperation, it is fully possible for China and the U.S. to become partners helping each other succeed,"" Wang said in Mandarin, via an official translation.

He spent much of the roughly 90-minute press conference talking about China's efforts to improve relations with other countries and supporting the interests of non-Western nations.

Wang is also director of",,economy,,,1741301266.0,https://www.cnbc.com/2025/03/07/china-calls-for-peaceful-coexistence-with-the-us-despite-differences.html
China,rss_search.cnbc.com,108111782,"China has more room to act on fiscal policy amid global uncertainties, finance minister says","BEIJING — China has more room to act on fiscal policy amid domestic and external uncertainties, Finance Minister Lan Fo'an told reporters on Thursday.

He was responding to a question during China's ""Two Sessions"" annual parliamentary meeting about the country's plans for proactive fiscal policy this year. The gathering this year comes as U.S. President Donald Trump has raised tariffs on Chinese goods for the second time in roughly a month. Beijing has responded to Washington's latest levies with targeted duties and restrictions on U.S. companies.

China on Wednesday announced it was raising its on-budget deficit to 4% of the country's gross domestic product — the highest since at least 2010.

The government also plans to issue 1.3 trillion yuan ($178.9 billion) in ultra-long-term special treasury bonds in 2025, marking a 300 billion yuan hike from last year. The increased amount is primarily set to support the consumer trade-in program.

China said it aims to issue 4.4 trillion yuan o",,economy,,,1741233774.0,https://www.cnbc.com/2025/03/06/china-has-room-to-act-on-fiscal-policy-amid-uncertainties-finance-minister-says.html
China,rss_search.cnbc.com,108111059,China doubles down on AI and tech innovation as Trump ratchets up trade pressure,"A security guard watches during the opening session of the National People's Congress (NPC) in the Great Hall of the People in Beijing on March 5, 2025.

BEIJING — The undercurrent of China's annual parliamentary meetings this week is U.S. trade tensions — and how Chinese technology is offsetting that pressure.

The largely ceremonial gathering of delegates in Beijing this year came just as U.S. President Donald Trump addressed Congress and imposed new tariffs on Chinese goods. It's a clear drag on exports, while Chinese companies have only faced tougher restrictions on accessing high-end semiconductors and other advanced tech.

""Internationally ... an increasingly complex and severe external environment may exert a greater impact on China in areas such as trade, science and technology,"" Chinese Premier Li Qiang said in his annual report on government work at the opening ceremony of the National People's Congress on Wednesday, according to an official English translation of the Chinese",,economy,,,1741200014.0,https://www.cnbc.com/2025/03/06/china-doubles-down-on-ai-and-tech-as-trump-ratchets-up-trade-pressure.html
El Salvador,rss_www.economist.com,/content/kbommn8aq9f8ug95pb7jg92ljpiv8pm1,El Salvador’s wild crypto experiment ends in failure,"F or much of the time since Nayib Bukele became president in 2019, El Salvador has teetered on the brink of default. The warning signs were familiar: high debt and interest payments, exacerbated by a wide fiscal deficit; low dollar reserves; anaemic investment and GDP growth. Negotiations with the IMF over a bail-out were deadlocked. Mr Bukele’s relentless attacks on the judiciary, his opponents and the media did not inspire confidence.",,economy,,,1740905785.0,https://www.economist.com/finance-and-economics/2025/03/02/el-salvadors-wild-crypto-experiment-ends-in-failure
Ethiopia,rss_www.economist.com,/content/alcbu22mkj1ef38q64m4je76fgvdmktv,Ethiopia gets a stockmarket. Now it just needs some firms to list,"I t was a momentous occasion. But the peal of the bell did not initiate a flurry of trading at the Ethiopian Securities Exchange, which opened on January 10th. With no brokers and only one listed stock, the exchange enjoyed a relaxed start to life. The country’s officials nevertheless see the institution as a crucial part of their liberalising economic reforms. Ethiopia, home to some 130m people, had been the most populous country without an exchange.",,economy,,,1737005832.0,https://www.economist.com/finance-and-economics/2025/01/16/ethiopia-gets-a-stockmarket-now-it-just-needs-some-firms-to-list
Ethiopia,rss_www.economist.com,/content/jivi26fcta489ugpe2j2dpkpa7mg5blo,Africa’s two most populous economies brave tough reforms,"W hen times are tough, politicians reach for metaphors. In Ethiopia, which floated its currency and entered a $3.4bn IMF programme on July 29th, the prime minister Abiy Ahmed (pictured) compared reform to “the pain of surgery, endured for healing”. In Nigeria Bola Tinubu, the president, has defended two devaluations, saying the old system was “a noose around the economic jugular of our nation”. Both want to head towards orthodox policy, however much it hurts.",,economy,,,1723091672.0,https://www.economist.com/finance-and-economics/2024/08/08/africas-two-most-populous-economies-brave-tough-reforms
France,rss_www.economist.com,/content/53cumbrdkl3i1taueui717j5i04osk6m,France is not alone in its fiscal woes,"W hen things got tough, European finance ministers used to sigh and say that at least they were not Greek. Today, some would struggle to make such a comment. On December 2nd the yield on Greek bonds fell below that on French ones, indicating investors thought it safer to lend to Greece than France. The yield on French bonds is now 0.8 percentage points above German bunds, the euro zone’s benchmark, which is the widest gap since the near-collapse of the euro in 2012. On December 4th the French government crumbled in a row over spending.",,economy,,,1733376545.0,https://www.economist.com/finance-and-economics/2024/12/05/france-is-not-alone-in-its-fiscal-woes
France,rss_www.economist.com,/content/dka5s1ed7m0ln4b5avea5bb6ujpcqfrn,How bond investors soured on France,"S omething unusual is going on in European bond markets. A fortnight ago the yield on French ten-year government debt surpassed that of Spain, suggesting investors see the euro zone’s second-largest economy as riskier than its southern neighbour’s (see chart 1). That is quite the turnaround. In January Spanish yields were 0.4 percentage points higher than their French equivalents; at the worst of the euro-zone crisis, the gap was nearer five full percentage points. French borrowing costs are now well above the levels of Portugal and closer to those of Greece and Italy than they are to Germany’s.",,economy,,,1728193639.0,https://www.economist.com/finance-and-economics/2024/10/06/how-bond-investors-soured-on-france
France,rss_www.economist.com,/content/252jlgv897bgeqb5map5fjsregncbt46,How bad could things get in France?,"I t was a French politician, Valéry Giscard d’Estaing, who coined the term “exorbitant privilege” in the 1960s. He was referring to benefits received by America as issuer of the world’s reserve currency—namely, the ability to run high deficits comfortably. These days France is reminded it has no such privilege. Ahead of parliamentary elections on June 30th and July 7th, its hefty deficit and growing debt are central to the campaign. On June 19th the European Commission said it was preparing to put France into an excessive-deficit procedure, the eu ’s fiscal torture chamber, meaning the country’s politicians will have to come up with a plan to fix things.",,economy,,,1718705715.0,https://www.economist.com/finance-and-economics/2024/06/18/how-bad-could-things-get-in-france
Germany,rss_www.economist.com,/content/kqfnm6svpn770lda3oqfvufrnajveqgp,"To spend big, Germany’s next government may need EU help","W hen, in october 2017, Wolfgang Schäuble left the Detlev Rohwedder Building for the final time after his stint as German finance minister, hundreds of civil servants, dressed all in black, waited under his window in the shape of a giant zero. Their schwarze Null symbolised the balanced budget, or surpluses, he had achieved since 2014. It was the apogee of German fiscal self-congratulation.",,economy,,,1740029131.0,https://www.economist.com/finance-and-economics/2025/02/20/to-spend-big-germanys-next-government-may-need-eu-help
Germany,rss_www.economist.com,/content/soskc706r98gtr5vksk0075bcq732m4p,Can Germany’s economy stage an unexpected recovery?,"M ichel the German , a national personification such as America’s Uncle Sam or Britain’s John Bull, is a sleepy fellow with a nightcap. He is a bit conservative and not all that keen on disruption. Michel is, in other words, a suitable representative for the modern German economy, which has grown by a meagre 0.1% over the past five years and is, according to forecasts, now entering yet another year of stagnation. When voters head to the polls on February 23rd, the miserable state of the economy will be at the front of many minds.",,economy,,,1738215584.0,https://www.economist.com/finance-and-economics/2025/01/30/can-germanys-economy-stage-an-unexpected-recovery
Germany,rss_www.economist.com,/content/lbmv2lt0fjppdoqcl88rs9ag5vlnfmqg,Germany’s economy goes from bad to worse,"I t was with Teutonic understatement that Robert Habeck noted economic conditions were “not satisfactory”. Germany’s economy minister was speaking on October 9th, just after official forecasts for the year had been revised from growth of 0.3% to a contraction of 0.2%. This would follow a 0.3% decline in output last year, meaning that Germany faces its first two-year recession in more than two decades.",,economy,,,1728992494.0,https://www.economist.com/finance-and-economics/2024/10/15/how-the-german-economy-went-from-bad-to-worse
Germany,rss_www.economist.com,/content/6v182mo3nkt158grvvuk1jr05embvhjg,Europe’s economic growth is extremely fragile,"W hen an economy contracts for two consecutive quarters, it is often considered to be in recession. European policymakers will be hoping that two consecutive quarters of growth are equally notable. Data released on August 14th showed that, in the second quarter of the year, the EU ’s economy once again grew by 0.3% against the previous quarter. Although nothing to write home about by American standards, such growth is a relief after more than a year of stagnation.",,economy,,,1723696509.0,https://www.economist.com/finance-and-economics/2024/08/15/europes-economic-growth-is-extremely-fragile
India,rss_www.economist.com,/content/dog6q0eljr7pojcnsco7q83f8g4if4q6,India has undermined a popular myth about development,"T hirty years ago Siddharth Dube, a writer, visited a small village in northern India near the site of a historic peasants’ revolt. He found plenty that remained enraging: mud huts, primitive ploughs, “barefoot old men” and “bone-thin children”. One older villager, Ram Dass, recalled the bitter deprivation of his younger years, when he would work long days on someone else’s land for the meagre reward of 1.5kg of grain. On cold nights, the poor stuffed rice stalks into old clothes to keep warm. “What did we know what a quilt was?” A man was lucky to own a single pair of shoes from his wedding to his death.",,economy,,,1740633944.0,https://www.economist.com/finance-and-economics/2025/02/27/india-has-undermined-a-popular-myth-about-development
India,rss_www.economist.com,/content/nms8ne6vle66u8csi32iqsfjqplcctt6,Narendra Modi is struggling to boost Indian growth,"A head of India’s budget on February 1st, Narendra Modi asked Lakshmi, the Hindu goddess of wealth, to bless the poor and the middle class. The prime minister’s request for divine intervention mingled public spirit with political self-interest: frustration about economic growth and joblessness contributed to Mr Modi’s loss of his outright majority in elections held last year. As it turned out, the middle class, rather than the poor, ended up the real winners of the fiscal statement. Nirmala Sitharaman, Mr Modi’s finance minister, announced tax cuts that were worth around 1trn rupees annually ($12bn, or 0.3% of GDP ), which was enough to exempt millions of relatively high-earning Indians from income tax altogether.",,economy,,,1738821010.0,https://www.economist.com/finance-and-economics/2025/02/06/narendra-modi-is-struggling-to-boost-indian-growth
India,rss_www.economist.com,/content/jq8msmm4q68vmf91kps29sh9pdh32aef,Manmohan Singh was India’s economic freedom fighter,"I T IS FITTING that Manmohan Singh, who unshackled Indian trade as the country’s finance minister, was the son of an importer. His father’s firm in Peshawar procured dry fruit and spices from Afghanistan. As a boy, Mr Singh would fill his pockets with raisins that classmates tried to steal. From an early age, he appreciated the fruits of international commerce.",,economy,,,1735395466.0,https://www.economist.com/finance-and-economics/2024/12/28/manmohan-singh-was-indias-economic-freedom-fighter
India,rss_www.economist.com,/content/j6ennb4maktfmgbqitkr8clln14qnic9,India is undergoing an astonishing stockmarket revolution,"I t is the largest-ever experiment in participatory capitalism. As India’s stockmarket has surged, households have scrambled to stake a claim in its success. With barriers to entry falling, roughly 100m people not far above the poverty line have become capitalists, owning tiny stakes in publicly traded companies. One in five households today holds shares, up from one in 14 just five years ago. The number is set to rise further. According to India’s financial regulator, a new mutual fund with a minimum monthly contribution of 250 rupees ($3) will soon be launched.",,economy,,,1730958128.0,https://www.economist.com/finance-and-economics/2024/11/07/india-is-undergoing-an-astonishing-stockmarket-revolution
India,rss_www.economist.com,/content/tl2gg62mp3k7jg8qob5b5lb5im6erpon,Can markets reduce pollution in India?,"I ndia’s battle with pollution has gone literal. To clean up Delhi’s filthy air, officials now routinely deploy “anti-smog” guns across the capital. The band-aid solution reflects desperation: air pollution, India’s public-health enemy number one, kills around 2m people a year. Recent research, however, suggests that it may be vulnerable to a more abstract weapon: market forces.",,economy,,,1728534305.0,https://www.economist.com/finance-and-economics/2024/10/10/can-markets-reduce-pollution-in-india
India,rss_www.economist.com,/content/oalpm97m9nlb0gocoemd94isv9jb2vbr,How Vladimir Putin hopes to transform Russian trade,"V ladimir Putin is spending big on his war in Ukraine. The Russian president has disbursed over $200bn, or 10% of GDP , on the invasion, according to America’s Department of Defence. He now plans to invest heavily in infrastructure that will enable his country’s economy to flourish even while cut off from the West. Over the next decade, the Russian state expects to funnel $70bn into the construction of transport routes to connect the country to trade partners in Asia and the Middle East. Russia’s far east and high north will receive the lion’s share; a smaller sum will go on the International North-South Transport Corridor ( INSTC ), a project designed to link Russia and the Indian Ocean via Iran. Officials promise growth in traffic along all non-Western trade routes.",,economy,,,1724847269.0,https://www.economist.com/finance-and-economics/2024/08/28/how-vladimir-putin-hopes-to-transform-russian-trade
India,rss_www.economist.com,/content/g3nmtpos7rvm5k4do4ptbvaibbl5ratu,India’s economic policy will not make it rich,"T he developing world has fallen back in love with economic planning. As protectionism sweeps the West, poor countries are no longer afraid of industrial policy—or bold ambition. India’s government declares that manufacturing will propel the country to high-income status by 2047. Indonesia wants to get there by 2050, with growth driven by green commodities. Vietnam is aiming for annual gdp growth of 7% until 2030. By the same time, South Africa wants to have more than doubled its income per person from 2021. Surely economies everywhere are about to accelerate.",,economy,,,1722500935.0,https://www.economist.com/finance-and-economics/2024/08/01/indias-economic-policy-will-not-make-it-rich
India,rss_www.economist.com,/content/ene2mfquh3nd4kvrf8307tj96irbb9t8,Indian state capitalism looks to be in trouble,"I ndia’s stockmarket swooned upon the news that Narendra Modi, the country’s business-friendly prime minister, would return to power diminished and in a coalition after a recent general election. One benchmark, though, fell especially sharply and has yet to recover: the Bombay Stock Exchange’s index for Public Sector Undertakings ( BSE PSU ). It comprises 56 companies that have some private ownership but remain mostly owned, and entirely controlled, by the state.",,economy,,,1718857788.0,https://www.economist.com/finance-and-economics/2024/06/20/indian-state-capitalism-looks-to-be-in-trouble
India,rss_www.economist.com,/content/sj5i9qkkvpjp1e951mte3c3eagb5n2v1,Foreign investors are rejecting Indian stocks,"H ow to explain the disparity? India’s economy is growing astonishingly fast, Bangalore and Mumbai have become destinations for bosses of global financial firms and Narendra Modi trumpets the country’s appeal in his electoral campaign. Given the enthusiasm, surely foreign money is flooding into the country.",,economy,,,1717043708.0,https://www.economist.com/finance-and-economics/2024/05/30/foreign-investors-are-rejecting-indian-stocks
India,rss_www.economist.com,/content/4r5t89lftmjle90dj308r044f9udrhfv,"Brazil, India and Mexico are taking on China’s exports","A t last, it seemed time for a manufacturing take-off. Having struggled to compete with China’s industrial might, other emerging markets stood ready to benefit as their rival’s labour costs surged and rising tensions between it and the West pushed firms to look for new factory locations. Last year foreign direct investment into China fell to a 30-year low.",,economy,,,1716439426.0,https://www.economist.com/finance-and-economics/2024/05/23/brazil-india-and-mexico-are-taking-on-chinas-exports
Iran,rss_www.economist.com,/content/6lu52emigf9efrs1dhab830960saomui,Iran is vulnerable to a Trumpian all-out economic assault,"O n November 25th the Elva, a tanker flagged in São Tomé and Príncipe, clandestinely picked up 2m barrels of Iranian crude off Malaysia’s coast. Sailing from there to north-east China, the vessel’s likely destination, usually takes two weeks at most—but not this time. On December 3rd, alleging the Elva had breached sanctions, America blacklisted the ship, exposing anyone dealing with it to punishment. Six weeks on, it is still stranded.",,economy,,,1736776956.0,https://www.economist.com/finance-and-economics/2025/01/13/iran-is-vulnerable-to-a-trumpian-all-out-economic-assault
Iran,rss_www.economist.com,/content/sirog8qa7mliai832vk499i6toq0jaak,Conflict is remaking the Middle East’s economic order,"T HE LIQUIDITY crunch could not have come at a worse time. Usually, most of Hizbullah’s budget arrives on a plane in Damascus, the Syrian capital, with the country’s Iranian ambassador. The cash is then transported across the Lebanese border to the Shia militia. But on December 8th, just weeks after Hizbullah stopped fighting with Israel in Lebanon, Bashar al-Assad, Syria’s president and Iran’s ally, was overthrown. Iran evacuated officials and soldiers in Syria. Already financially emaciated, Hizbullah faces rebuilding deprived of its surest cash flow.",,economy,,,1734585126.0,https://www.economist.com/finance-and-economics/2024/12/19/conflict-is-remaking-the-middle-easts-economic-order
Iran,rss_www.economist.com,/content/fhdv9lj5v7pm8736n554onc7a0806j97,Inside the secret oil trade that funds Iran’s wars,"I n a war with Israel, Iran would need money. Not just to buy weapons and keep its economy afloat, but to re-arm militias such as Hamas and Hizbullah. Many assume that, after years of sanctions, it would struggle. They are wrong. Every year Iran funnels tens of billions of dollars from illicit oil sales to bank accounts all over the world. This huge, secret treasure was used to fund Hamas’s attack on Israel a year ago, swarms of Russian drones in Ukraine and Iran’s own nuclear programme. It has already seeded many crises—and could soon fuel the mother of them all.",,economy,,,1729136299.0,https://www.economist.com/finance-and-economics/2024/10/17/inside-the-secret-oil-trade-that-funds-irans-wars
Israel,rss_www.economist.com,/content/qul4ht0a7b1d4e9r0uel2rnpi6g8ni6k,Hizbullah’s sprawling financial empire looks newly vulnerable,"R esidents of Beirut are, by now, used to warnings from the Israel Defence Forces ahead of bombing runs. Typically, these instruct locals to stay away from a tower block suspected of harbouring fighters, or perhaps a school said to double as a weapons cache. The warning on October 20th was a little different. It told people to steer clear of branches of al-Qard al-Hassan ( AQAH ), a bank.",,economy,,,1729518035.0,https://www.economist.com/finance-and-economics/2024/10/21/hizbullahs-sprawling-financial-empire-looks-newly-vulnerable
Israel,rss_www.economist.com,/content/fus0kh4s913a93n39s9vd6fodkoq1eaj,Can Israel’s economy survive an all-out war with Hizbullah?,"I srael’s economy should have been trundling towards recovery. After all, many of the 300,000 workers who left their jobs to fight have now returned to offices, factories and farms. Instead, a difficult situation is becoming more difficult still. GDP growth came to just 0.7%, on an annualised basis, between April and June, some 5.2 percentage points below economists’ expectations, according to Bloomberg, a news agency. On September 16th Bezalel Smotrich, Israel’s finance minister, had to ask legislators to approve an emergency deficit increase. It was the second time he had made such a request this year.",,economy,,,1727189081.0,https://www.economist.com/finance-and-economics/2024/09/24/can-israels-economy-take-the-strain-of-an-all-out-war-with-hizbullah
Israel,rss_www.economist.com,/content/hj9lahh26volu2si1bfkr49i7f69udm0,How vulnerable is Israel to sanctions?,"T he outcry was immediate. On August 11th Itamar Ben-Gvir, Israel’s minister of national security, said that his country could permanently occupy the Gaza Strip. “Sanctions,” Josep Borrell, the EU ’s foreign-policy chief, hit back, “must be on the agenda”. It was unclear whether Mr Borrell meant they would be placed on Mr Ben-Gvir or Israel itself; either way, European support for measures targeting Israel is growing. A few months ago Micheál Martin, Ireland’s foreign minister, and a supporter of sanctions, said that his colleagues were beginning to consider the question of “what if” they went for them.",,economy,,,1723696010.0,https://www.economist.com/finance-and-economics/2024/08/15/how-vulnerable-is-israel-to-sanctions
Italy,rss_www.economist.com,/content/s2711qrmof92j7pr2rceuaftkt86t125,Giorgia Meloni has grand banking ambitions,"T here are various ways to look at the unexpected €13.3bn ($13.9bn) bid that Monte dei Paschi di Siena ( MPS ) made for Mediobanca on January 24th. At first glance, it testifies to a remarkable recovery by MPS , the world’s oldest bank, which was bailed out by the Italian state in 2017 at a cost of €5.4bn. And if MPS ’s attempted purchase of Italy’s pivotal investment bank is accepted, the deal would lead to welcome consolidation in Italy’s fragmented banking industry. But there is also another way to look at the bid. In a country where politics and money overlap to an unusual degree, it is perhaps the most useful. Consider what the deal would mean for Giorgia Meloni, Italy’s prime minister.",,economy,,,1738215066.0,https://www.economist.com/finance-and-economics/2025/01/30/georgia-meloni-has-grand-banking-ambitions
Japan,rss_www.economist.com,/content/oess01nvoh7578vhuithvfppkrqfjoas,Has Japan truly escaped low inflation?,"J apan is used to the position in which it currently finds itself: apart from the rest of the rich world. Elsewhere, as inflation exceeded central-bank targets, rate-setters tightened monetary policy in rough proportion to the size of their overshoot. If the Bank of Japan had behaved in a similar manner to its G 10 peers, notes Tim Baker of Deutsche Bank, the country’s interest rates would have increased by two percentage points over the past few years. Instead, they barely crept up, rising from -0.1% to 0.25%, despite nearly three years of price growth above the B o J ’s target of 2%.",,economy,,,1737610466.0,https://www.economist.com/finance-and-economics/2025/01/23/has-japan-truly-escaped-low-inflation
Japan,rss_www.economist.com,/content/ccabja3sr6ouh0k94kas5v86le0fbv74,Can Japan’s zombie bond market be brought back to life?,"V isitors to Tokyo in the 1990s arrived in a city that looked like the future. A megalopolis of high-rise buildings, neon lights and new technology left a mark on those who witnessed it. But the city has not changed all that much since. Today some travellers joke that Tokyo still looks like a vision of the future—just one planned in 1990.",,economy,,,1724905776.0,https://www.economist.com/finance-and-economics/2024/08/29/can-japans-zombie-bond-market-be-brought-back-to-life
Japan,rss_www.economist.com,/content/gi807haff6ticp2eofk54h6pc9ajjtda,Why Japanese stocks are on a rollercoaster ride,"A s fears of an American recession spread, stockmarkets around the world have been jittery. The moves have been the wildest of all in Japan. On August 5th the Topix plunged by 12% in its worst performance since 1987; the yen had climbed from its weakest point in 37 years. The next day, stocks swung back, rising by 9%, as investors snapped up stocks that had plunged in value. The sharp moves carry implications not just for Japanese investors and firms. The country’s financial heft means that they could become a source of further volatility in nervous global markets.",,economy,,,1722905693.0,https://www.economist.com/finance-and-economics/2024/08/06/why-japanese-stocks-are-on-a-rollercoaster-ride
Japan,rss_www.economist.com,/content/icboi2n1cib13i2mk5gr8pj57cd90c58,Why Japanese markets have plummeted,"A s fears of an American recession spread, stockmarkets around the world have suffered. But none has taken as severe a beating as Japan’s. On August 5th the Topix plunged by 12% in its worst performance since 1987, compared with falls of 2-3% in America, Britain and Europe. The index is now almost a quarter below its peak, reached barely a month ago. The yen, meanwhile, is snapping back: it is up 13% from less than a month ago, when it was at its weakest in 37 years. These sharp moves carry implications not just for Japanese investors and firms. The country’s financial heft means that they could become a source of further volatility in nervous global markets.",,economy,,,1722833516.0,https://www.economist.com/finance-and-economics/2024/08/05/why-japanese-markets-have-plummeted
Japan,rss_www.economist.com,/content/kvtcurvcut2nf6dva7snktf2ru3kl84i,Why fear is sweeping markets everywhere,"H ow quickly the mood turns. Barely a fortnight ago stockmarkets were on a seemingly unstoppable bull run, after months of hitting new all-time highs. Now they are in free fall. America’s Nasdaq 100 index, dominated by the tech giants that were at the heart of the boom, has fallen by more than 10% since a peak in mid-July. Japan’s benchmark Topix index has clocked losses well into the double digits, dropping by 6% on August 2nd alone—its worst day since 2016 and, following a 3% decline on August 1st, its worst two-day streak since 2011. Share prices elsewhere have not been bludgeoned quite so badly, but panic is sweeping through markets (see chart 1). Wall Street’s “fear gauge”, the VIX index, which measures expected volatility through the prices traders pay to protect themselves from it, has rocketed to its highest since America’s regional-banking crisis last year (see chart 2).",,economy,,,1722607872.0,https://www.economist.com/finance-and-economics/2024/08/02/why-fear-is-sweeping-markets-everywhere
Japan,rss_www.economist.com,/content/62sl1s3reoonnr1gqttufj2lhmumvvlt,Japan’s strength produces a weak yen,"I t does not require a financial detective to work out what is going on. Three sudden surges in the value of the yen, on July 11th, 12th and 17th, have raised suspicions that the Bank of Japan ( B o J ) is again intervening in currency markets (see chart). The bursts have left the currency, at ¥156 to the dollar, up by 4% against the greenback and marginally above the 37-year lows it reached earlier this month.",,economy,,,1721278033.0,https://www.economist.com/finance-and-economics/2024/07/18/japans-strength-produces-a-weak-yen
Mexico,rss_www.economist.com,/content/et11frg5ljvvsavk8mmoodllp456u21g,Trump’s new tariffs are his most extreme ever,"H E HAS ACTUALLY gone and done it. President Donald Trump had long threatened to impose hefty tariffs on Canada and Mexico, America’s two biggest trading partners. Last month, when they were first due to take effect, he offered both countries a last-minute reprieve. This time, he was in no mood to play nice. New tariffs came into effect at 12:01am EST on March 4th, when America hit imports from its two neighbours with levies of 25%. For good measure, Mr Trump added another 10% tariff on Chinese goods, on top of the 10% charge he implemented last month, which itself added to tariffs imposed in his first term.",,economy,,,1741023965.0,https://www.economist.com/finance-and-economics/2025/03/03/trumps-new-tariffs-are-his-most-extreme-ever
Mexico,rss_www.economist.com,/content/lkqdolunbn4fj4sr2svpq49kl54aje5f,How Trump’s tariff turbulence will cause economic pain,"D ONALD TRUMP took North America to the precipice of a trade war over the weekend. On February 3rd he cooled things down, delaying tariffs on Canada and Mexico by a month as the countries attempt to reach a deal that may involve everything from immigration controls to trade concerns. The sudden about-turn underscored Mr Trump’s reputation as an agent of chaos who uses extreme threats to wrest concessions out of others. It is a dangerous game that can just as easily lead to miscalculations and corrosive uncertainty for the global economy.",,economy,,,1738601343.0,https://www.economist.com/finance-and-economics/2025/02/03/how-trumps-tariff-turbulence-will-cause-economic-pain
Mexico,rss_www.economist.com,/content/32hlmn9s362pto171bs57kgg119ituh6,Trump’s brutal tariffs far outstrip any he has imposed before,"L ESS THAN two weeks into his new administration, Donald Trump has placed large tariffs on America’s three biggest trading partners—raising the spectre of a global trade war. With executive orders signed on February 1st, he initiated tariffs of 25% on imports from both Canada and Mexico, and added levies of 10% to imports from China. Although Mr Trump had vowed to do just this, his actions will still represent a shock to the global economy. They will drive up prices, weigh on growth and sow uncertainty for businesses. Moreover, they are likely to be just the first salvo for Mr Trump, who is itching to implement tariffs that are both more aggressive and more global.",,economy,,,1738434943.0,https://www.economist.com/finance-and-economics/2025/02/02/trumps-brutal-tariffs-far-outstrip-any-he-has-imposed-before
Mexico,rss_www.economist.com,/content/ulas6igopc3o0bi5gegpbvvnu0aactut,Trump wastes no time in reigniting trade wars,"D onald Trump has fired the first shot. Goods arriving in America from Canada and Mexico will meet tariffs of 25% as soon as he returns to the White House, the president-elect wrote on November 25th. Mr Trump also said that he would impose additional 10% tariffs on Chinese goods. He is not wasting any time in seeking to exert America’s influence.",,economy,,,1732611255.0,https://www.economist.com/finance-and-economics/2024/11/26/trump-wastes-no-time-in-reigniting-trade-wars
Mexico,rss_www.economist.com,/content/4r5t89lftmjle90dj308r044f9udrhfv,"Brazil, India and Mexico are taking on China’s exports","A t last, it seemed time for a manufacturing take-off. Having struggled to compete with China’s industrial might, other emerging markets stood ready to benefit as their rival’s labour costs surged and rising tensions between it and the West pushed firms to look for new factory locations. Last year foreign direct investment into China fell to a 30-year low.",,economy,,,1716439426.0,https://www.economist.com/finance-and-economics/2024/05/23/brazil-india-and-mexico-are-taking-on-chinas-exports
Niger,rss_www.economist.com,/content/mm2v9g0sk22ao146jdu8ps72plub9q1e,The World Bank is struggling to serve all 78 poor countries,"I mpoverished countries do not have much in common. Half the population of Niger, a landlocked African nation beset by military coups, live in extreme poverty, eight in ten people have no access to electricity and GDP per person is just $620. By contrast, the average Bangladeshi is four times richer, and just one in 18 is among the world’s poorest. The country’s policymakers do not have to worry about simply providing power. They want to attract foreign capital to build renewable energy, so as to reduce reliance on coal.",,economy,,,1733982405.0,https://www.economist.com/finance-and-economics/2024/12/12/the-world-bank-is-struggling-to-serve-all-78-poor-countries
Niger,rss_www.economist.com,/content/jivi26fcta489ugpe2j2dpkpa7mg5blo,Africa’s two most populous economies brave tough reforms,"W hen times are tough, politicians reach for metaphors. In Ethiopia, which floated its currency and entered a $3.4bn IMF programme on July 29th, the prime minister Abiy Ahmed (pictured) compared reform to “the pain of surgery, endured for healing”. In Nigeria Bola Tinubu, the president, has defended two devaluations, saying the old system was “a noose around the economic jugular of our nation”. Both want to head towards orthodox policy, however much it hurts.",,economy,,,1723091672.0,https://www.economist.com/finance-and-economics/2024/08/08/africas-two-most-populous-economies-brave-tough-reforms
